country,male_height,female_height,male_weight,female_weight,male_bmi,female_bmi
Netherlands,184,170,87.9,73.2,26.1,25.3
Montenegro,183,170,90.4,75.3,27.0,26.2
Estonia,182,168,89.9,73.7,27.0,26.0
Denmark,182,169,86.8,70.2,26.3,24.6
Bosnia and Herzegovina,182,167,87.1,70.6,26.4,25.3
Iceland,181,168,89.2,72.6,27.1,25.6
Czechia,181,168,91.9,74.2,28.1,26.4
Slovenia,181,167,87.0,74.2,26.6,26.6
Slovakia,181,167,89.5,71.3,27.4,25.6
Croatia,181,167,91.3,74.7,28.0,26.9
Serbia,180,168,86.9,72.6,26.7,25.7
Sweden,180,167,87.1,70.5,26.8,25.4
Norway,180,166,89.1,72.6,27.4,26.2
Lithuania,180,167,88.1,73.1,27.1,26.1
Poland,180,165,89.0,71.5,27.4,26.1
Ukraine,180,166,87.6,72.9,27.0,26.4
Finland,180,166,86.3,71.0,26.6,25.7
Latvia,180,168,87.9,74.5,27.1,26.4
Germany,180,166,88.7,71.7,27.4,26.0
Dominica,180,167,80.7,80.8,25.0,29.1
Belgium,179,164,85.9,68.8,26.8,25.7
Bermuda,179,166,88.4,80.4,27.6,29.3
Greece,179,165,88.1,73.7,27.6,26.9
Puerto Rico,179,163,90.7,76.0,28.4,28.6
Switzerland,179,164,85.5,63.9,26.8,23.8
Australia,179,165,88.3,72.6,27.7,26.8
Ireland,179,164,89.2,73.1,28.0,27.1
Canada,178,165,87.3,72.4,27.4,26.7
Austria,178,166,84.6,68.3,26.6,24.7
France,178,164,82.6,66.0,26.0,24.4
Antigua and Barbuda,178,165,81.6,75.9,25.7,27.8
Lebanon,178,163,88.9,73.4,28.0,27.5
Belarus,178,166,84.1,74.4,26.5,26.9
Andorra,178,165,87.3,71.7,27.5,26.3
French Polynesia,178,166,93.8,81.3,29.6,29.5
Cook Islands,178,167,103.7,92.8,32.7,33.3
Luxembourg,178,165,86.2,69.7,27.2,25.7
United Kingdom,178,164,86.7,72.7,27.4,27.1
Grenada,178,165,79.3,78.7,25.1,28.8
New Zealand,178,165,88.9,75.9,28.2,28.0
Romania,177,164,85.1,72.2,27.1,26.8
Niue,177,167,98.8,92.6,31.5,33.4
United States,177,163,90.6,77.1,29.0,29.0
American Samoa,177,167,103.2,98.1,33.1,35.2
Hungary,176,162,87.6,70.1,28.2,26.6
Russia,176,164,80.3,72.2,25.9,26.7
Tokelau,176,166,99.0,92.5,32.0,33.7
Saint Lucia,176,165,91.1,82.4,29.5,30.3
Spain,176,162,84.0,65.9,27.2,25.1
Turkey,176,161,84.0,75.0,27.2,28.8
Israel,176,162,85.4,71.1,27.7,27.1
Morocco,175,161,78.0,68.7,25.4,26.6
Brazil,175,162,80.7,70.3,26.3,26.8
Georgia,175,163,84.2,73.2,27.5,27.7
South Korea,175,163,74.7,61.0,24.4,23.1
Iran,175,161,77.3,70.5,25.3,27.2
Tonga,175,166,93.7,93.1,30.7,33.9
China,175,163,73.5,62.2,24.1,23.5
Kazakhstan,174,161,80.0,69.3,26.3,26.6
Hong Kong,174,160,74.4,61.1,24.5,23.8
Argentina,174,161,84.7,71.4,27.9,27.6
Italy,174,161,80.9,64.8,26.7,24.9
Portugal,174,161,79.5,65.8,26.3,25.4
Algeria,174,162,74.6,69.4,24.7,26.5
Costa Rica,174,160,80.9,71.7,26.8,28.0
Malta,174,162,84.2,70.5,27.9,26.7
Albania,174,162,81.4,69.2,27.0,26.4
Samoa,173,163,91.8,90.5,30.5,34.1
United Arab Emirates,173,160,84.5,75.6,28.1,29.5
Bulgaria,173,164,81.8,69.6,27.2,25.9
Taiwan,173,160,75.0,60.9,25.0,23.7
Singapore,173,161,72.8,60.2,24.3,23.2
Iraq,173,158,83.2,74.4,27.8,29.7
Mauritius,173,159,73.6,65.7,24.6,26.0
Egypt,173,160,83.1,80.5,27.8,31.4
Venezuela,173,160,79.8,68.5,26.7,26.9
Chile,173,159,82.8,71.5,27.8,28.2
Qatar,173,160,85.7,77.6,28.8,30.2
Bahrain,172,158,74.0,62.2,24.9,24.9
Haiti,172,160,78.0,62.1,26.4,24.2
Japan,172,158,69.5,54.8,23.6,21.9
Colombia,171,158,75.7,66.4,25.8,26.7
Thailand,171,159,69.8,63.3,23.8,25.0
Tuvalu,171,163,88.0,84.6,30.1,31.8
Cameroon,171,160,69.0,64.3,23.6,25.1
Sudan,171,160,67.8,66.3,23.2,26.0
Chad,171,162,64.1,57.3,22.0,21.9
Palau,170,159,86.0,75.4,29.6,29.7
Eritrea,170,157,58.8,52.2,20.3,21.1
Mongolia,170,160,74.7,67.8,25.8,26.6
Saudi Arabia,170,158,80.9,73.6,28.0,29.4
Mexico,170,157,79.3,70.7,27.5,28.5
Kiribati,170,161,83.9,80.3,29.1,31.1
Zimbabwe,170,160,64.3,64.6,22.3,25.4
Kenya,170,159,63.9,61.8,22.2,24.4
Nigeria,170,158,65.1,59.7,22.6,24.0
Ghana,169,159,64.9,63.3,22.6,25.2
Nauru,169,158,93.0,82.2,32.4,33.1
Micronesia,169,159,81.1,79.6,28.3,31.4
South Africa,169,158,71.9,74.1,25.1,29.5
Malaysia,168,157,71.5,64.0,25.2,26.1
Vietnam,168,158,61.2,54.0,21.7,21.7
Ivory Coast,168,158,65.9,60.7,23.4,24.2
Bolivia,168,155,71.2,66.8,25.3,27.7
Afghanistan,168,155,63.6,57.9,22.6,24.0
Congo (Dem. Republic),168,156,60.2,55.0,21.4,22.6
Ethiopia,168,157,56.5,51.6,20.1,21.0
Maldives,168,154,69.2,62.4,24.6,26.3
Sri Lanka,167,155,63.1,57.3,22.5,23.7
Equatorial Guinea,167,158,62.5,64.1,22.3,25.8
Ecuador,167,155,74.2,66.9,26.6,27.9
Burundi,167,155,60.5,51.5,21.8,21.5
Pakistan,167,154,64.7,58.9,23.3,24.7
Brunei,166,155,74.7,65.0,27.1,27.2
Burma,166,154,61.1,54.7,22.2,23.0
India,166,155,59.6,52.5,21.7,21.9
Indonesia,166,154,61.4,56.2,22.4,23.7
Cambodia,165,154,59.7,52.8,22.0,22.2
Madagascar,165,153,58.4,49.2,21.5,21.1
Philippines,165,154,61.8,55.5,22.8,23.5
Bangladesh,165,152,57.7,50.5,21.3,21.8
Nepal,164,152,60.5,51.6,22.5,22.3
Guatemala,164,151,69.1,61.9,25.7,27.3
Yemen,163,154,62.5,56.9,23.6,24.0
Laos,162,153,59.5,53.7,22.6,23.0
Timor-Leste,159,152,53.9,49.0,21.2,21.2
